Date,District,LST,SSM,NDVI
2018-01-31,Guna,,6380.53,
2018-02-02,Guna,,,6380.53
2018-02-18,Guna,,,6380.53
2018-02-28,Guna,,6380.53,
2018-03-06,Guna,,,6380.53
2018-03-22,Guna,,,6380.53
2018-04-07,Guna,,,6380.53
2018-04-23,Guna,,,6380.53
2018-04-30,Guna,,6380.53,
2018-05-09,Guna,,,6380.53
2018-05-25,Guna,,,6380.53
2018-05-31,Guna,,6380.53,
2018-06-10,Guna,,,6380.53
2018-06-26,Guna,,,6380.53
2018-06-30,Guna,,6380.53,
2018-07-31,Guna,,6380.53,
2018-08-31,Guna,,6380.53,
2018-09-30,Guna,,6380.53,
2018-10-31,Guna,,6380.53,
2018-11-30,Guna,,6380.53,
2018-12-31,Guna,,6380.53,
2018-01-01,Gwalior,,,4563.25
2018-01-17,Gwalior,,,4563.25
2018-01-31,Gwalior,,4563.25,
2018-02-02,Gwalior,,,4563.25
2018-02-18,Gwalior,,,4563.25
2018-02-28,Gwalior,,4563.25,
2018-03-06,Gwalior,,,4563.25
2018-03-22,Gwalior,,,4563.25
2018-04-07,Gwalior,,,4563.25
2018-04-23,Gwalior,,,4563.25
2018-04-30,Gwalior,,4563.25,
2018-05-09,Gwalior,,,4563.25
2018-05-25,Gwalior,,,4563.25
2018-05-31,Gwalior,,4563.25,
2018-06-10,Gwalior,,,4563.25
2018-06-26,Gwalior,,,4563.25
2018-06-30,Gwalior,,4563.25,
2018-07-31,Gwalior,,4563.25,
2018-08-31,Gwalior,,4563.25,
2018-09-30,Gwalior,,4563.25,
2018-10-31,Gwalior,,4563.25,
2018-11-30,Gwalior,,4563.25,
2018-12-31,Gwalior,,4563.25,
2018-01-01,Harda,,,3341.42
2018-01-17,Harda,,,3341.42
2018-01-31,Harda,,3341.42,
2018-02-02,Harda,,,3341.42
2018-02-18,Harda,,,3341.42
2018-02-28,Harda,,3341.42,
2018-03-06,Harda,,,3341.42
2018-03-22,Harda,,,3341.42
2018-04-07,Harda,,,3341.42
2018-04-23,Harda,,,3341.42
2018-04-30,Harda,,3341.42,
2018-05-09,Harda,,,3341.42
2018-05-25,Harda,,,3341.42
2018-05-31,Harda,,3341.42,
2018-06-10,Harda,,,3341.42
2018-06-26,Harda,,,3341.42
2018-06-30,Harda,,3341.42,
2018-07-31,Harda,,3341.42,
2018-08-31,Harda,,3341.42,
2018-09-30,Harda,,3341.42,
2018-10-31,Harda,,3341.42,
2018-11-30,Harda,,3341.42,
2018-12-31,Harda,,3341.42,
2018-01-01,Indore,,,3908.18
2018-01-17,Indore,,,3908.18
2018-01-31,Indore,,3908.18,
2018-02-02,Indore,,,3908.18
2018-02-18,Indore,,,3908.18
2018-02-28,Indore,,3908.18,
2018-03-06,Indore,,,3908.18
2018-03-22,Indore,,,3908.18
2018-04-07,Indore,,,3908.18
2018-04-23,Indore,,,3908.18
2018-04-30,Indore,,3908.18,
2018-05-09,Indore,,,3908.18
2018-05-25,Indore,,,3908.18
2018-05-31,Indore,,3908.18,
2018-06-10,Indore,,,3908.18
2018-06-26,Indore,,,3908.18
2018-06-30,Indore,,3908.18,
2018-07-31,Indore,,3908.18,
2018-08-31,Indore,,3908.18,
2018-09-30,Indore,,3908.18,
2018-10-31,Indore,,3908.18,
2018-11-30,Indore,,3908.18,
2018-12-31,Indore,,3908.18,
2018-01-01,Jabalpur,,,5093.9
2018-01-17,Jabalpur,,,5093.9
2018-01-31,Jabalpur,,5093.9,
2018-02-02,Jabalpur,,,5093.9
2018-02-18,Jabalpur,,,5093.9
2018-02-28,Jabalpur,,5093.9,
2018-03-06,Jabalpur,,,5093.9
2018-03-22,Jabalpur,,,5093.9
2018-04-07,Jabalpur,,,5093.9
2018-04-23,Jabalpur,,,5093.9
2018-04-30,Jabalpur,,5093.9,
2018-05-09,Jabalpur,,,5093.9
2018-05-25,Jabalpur,,,5093.9
2018-05-31,Jabalpur,,5093.9,
2018-06-10,Jabalpur,,,5093.9
2018-06-26,Jabalpur,,,5093.9
2018-06-30,Jabalpur,,5093.9,
2018-07-31,Jabalpur,,5093.9,
2018-08-31,Jabalpur,,5093.9,
2018-09-30,Jabalpur,,5093.9,
2018-10-31,Jabalpur,,5093.9,
2018-11-30,Jabalpur,,5093.9,
2018-12-31,Jabalpur,,5093.9,
2018-01-31,Jamui,3101.24,,
2018-02-28,Jamui,3101.24,,
2018-03-31,Jamui,3101.24,,
2018-04-30,Jamui,3101.24,,
2018-05-31,Jamui,3101.24,,
2018-06-30,Jamui,3101.24,,
2018-07-31,Jamui,3101.24,,
2018-08-31,Jamui,3101.24,,
2018-09-30,Jamui,3101.24,,
2018-10-31,Jamui,3101.24,,
2018-11-30,Jamui,3101.24,,
2018-12-31,Jamui,3101.24,,
2018-01-31,Jehanabad,937.684,,
2018-02-28,Jehanabad,937.684,,
2018-03-31,Jehanabad,937.684,,
2018-04-30,Jehanabad,937.684,,
2018-05-31,Jehanabad,937.684,,
2018-06-30,Jehanabad,937.684,,
2018-07-31,Jehanabad,937.684,,
2018-08-31,Jehanabad,937.684,,
2018-09-30,Jehanabad,937.684,,
2018-10-31,Jehanabad,937.684,,
2018-11-30,Jehanabad,937.684,,
2018-12-31,Jehanabad,937.684,,
2018-01-01,Jhabua,,,3443.33
2018-01-17,Jhabua,,,3443.33
2018-01-31,Jhabua,,3443.33,
2018-02-02,Jhabua,,,3443.33
2018-02-18,Jhabua,,,3443.33
2018-02-28,Jhabua,,3443.33,
2018-03-06,Jhabua,,,3443.33
2018-03-22,Jhabua,,,3443.33
2018-04-07,Jhabua,,,3443.33
2018-04-23,Jhabua,,,3443.33
2018-04-30,Jhabua,,3443.33,
2018-05-09,Jhabua,,,3443.33
2018-05-25,Jhabua,,,3443.33
2018-05-31,Jhabua,,3443.33,
2018-06-10,Jhabua,,,3443.33
2018-06-26,Jhabua,,,3443.33
2018-06-30,Jhabua,,3443.33,
2018-07-31,Jhabua,,3443.33,
2018-08-31,Jhabua,,3443.33,
2018-09-30,Jhabua,,3443.33,
2018-10-31,Jhabua,,3443.33,
2018-11-30,Jhabua,,3443.33,
2018-12-31,Jhabua,,3443.33,
2018-01-31,Kaimur (Bhabua),3369.544,,
2018-02-28,Kaimur (Bhabua),3369.544,,
2018-03-31,Kaimur (Bhabua),3369.544,,
2018-04-30,Kaimur (Bhabua),3369.544,,
2018-05-31,Kaimur (Bhabua),3369.544,,
2018-06-30,Kaimur (Bhabua),3369.544,,
2018-07-31,Kaimur (Bhabua),3369.544,,
2018-08-31,Kaimur (Bhabua),3369.544,,
2018-09-30,Kaimur (Bhabua),3369.544,,
2018-10-31,Kaimur (Bhabua),3369.544,,
2018-11-30,Kaimur (Bhabua),3369.544,,
2018-12-31,Kaimur (Bhabua),3369.544,,
2018-01-31,Katihar,3044.012,,
2018-02-28,Katihar,3044.012,,
2018-03-31,Katihar,3044.012,,
2018-04-30,Katihar,3044.012,,
2018-05-31,Katihar,3044.012,,
2018-06-30,Katihar,3044.012,,
2018-07-31,Katihar,3044.012,,
2018-08-31,Katihar,3044.012,,
2018-09-30,Katihar,3044.012,,
2018-10-31,Katihar,3044.012,,
2018-11-30,Katihar,3044.012,,
2018-12-31,Katihar,3044.012,,
2018-01-01,Katni,,,5054.48
2018-01-17,Katni,,,5054.48
2018-01-31,Katni,,5054.48,
2018-02-02,Katni,,,5054.48
2018-02-18,Katni,,,5054.48
2018-02-28,Katni,,5054.48,
2018-03-06,Katni,,,5054.48
2018-03-22,Katni,,,5054.48
2018-04-07,Katni,,,5054.48
2018-04-23,Katni,,,5054.48
2018-04-30,Katni,,5054.48,
2018-05-09,Katni,,,5054.48
2018-05-25,Katni,,,5054.48
2018-05-31,Katni,,5054.48,
2018-06-10,Katni,,,5054.48
2018-06-26,Katni,,,5054.48
2018-06-30,Katni,,5054.48,
2018-07-31,Katni,,5054.48,
2018-08-31,Katni,,5054.48,
2018-09-30,Katni,,5054.48,
2018-10-31,Katni,,5054.48,
2018-11-30,Katni,,5054.48,
2018-12-31,Katni,,5054.48,
2018-01-31,Khagaria,1492.494,,
2018-02-28,Khagaria,1492.494,,
2018-03-31,Khagaria,1492.494,,
2018-04-30,Khagaria,1492.494,,
2018-05-31,Khagaria,1492.494,,
2018-06-30,Khagaria,1492.494,,
2018-07-31,Khagaria,1492.494,,
2018-08-31,Khagaria,1492.494,,
2018-09-30,Khagaria,1492.494,,
2018-10-31,Khagaria,1492.494,,
2018-11-30,Khagaria,1492.494,,
2018-12-31,Khagaria,1492.494,,
2018-01-01,Khargone,,,8026.52
2018-01-17,Khargone,,,8026.52
2018-01-31,Khargone,,8026.52,
2018-02-02,Khargone,,,8026.52
2018-02-18,Khargone,,,8026.52
2018-02-28,Khargone,,8026.52,
2018-03-06,Khargone,,,8026.52
2018-03-22,Khargone,,,8026.52
2018-04-07,Khargone,,,8026.52
2018-04-23,Khargone,,,8026.52
2018-04-30,Khargone,,8026.52,
2018-05-09,Khargone,,,8026.52
2018-05-25,Khargone,,,8026.52
2018-05-31,Khargone,,8026.52,
2018-06-10,Khargone,,,8026.52
2018-06-26,Khargone,,,8026.52
2018-06-30,Khargone,,8026.52,
2018-07-31,Khargone,,8026.52,
2018-08-31,Khargone,,8026.52,
2018-09-30,Khargone,,8026.52,
2018-10-31,Khargone,,8026.52,
2018-11-30,Khargone,,8026.52,
2018-12-31,Khargone,,8026.52,
2018-01-31,Kishanganj,1929.125,,
2018-02-28,Kishanganj,1929.125,,
2018-03-31,Kishanganj,1929.125,,
2018-04-30,Kishanganj,1929.125,,
2018-05-31,Kishanganj,1929.125,,
2018-06-30,Kishanganj,1929.125,,
2018-07-31,Kishanganj,1929.125,,
2018-08-31,Kishanganj,1929.125,,
2018-09-30,Kishanganj,1929.125,,
2018-10-31,Kishanganj,1929.125,,
2018-11-30,Kishanganj,1929.125,,
2018-12-31,Kishanganj,1929.125,,
2018-01-31,Lakhisarai,1220.701,,
2018-02-28,Lakhisarai,1220.701,,
2018-03-31,Lakhisarai,1220.701,,
2018-04-30,Lakhisarai,1220.701,,
2018-05-31,Lakhisarai,1220.701,,
2018-06-30,Lakhisarai,1220.701,,
2018-07-31,Lakhisarai,1220.701,,
2018-08-31,Lakhisarai,1220.701,,
2018-09-30,Lakhisarai,1220.701,,
2018-10-31,Lakhisarai,1220.701,,
2018-11-30,Lakhisarai,1220.701,,
2018-12-31,Lakhisarai,1220.701,,
2018-01-31,Madhepura,1807.633,,
2018-02-28,Madhepura,1807.633,,
2018-03-31,Madhepura,1807.633,,
2018-04-30,Madhepura,1807.633,,
2018-05-31,Madhepura,1807.633,,
2018-06-30,Madhepura,1807.633,,
2018-07-31,Madhepura,1807.633,,
2018-08-31,Madhepura,1807.633,,
2018-09-30,Madhepura,1807.633,,
2018-10-31,Madhepura,1807.633,,
2018-11-30,Madhepura,1807.633,,
2018-12-31,Madhepura,1807.633,,
2018-01-31,Madhubani,3501.31,,
2018-02-28,Madhubani,3501.31,,
2018-03-31,Madhubani,3501.31,,
2018-04-30,Madhubani,3501.31,,
2018-05-31,Madhubani,3501.31,,
2018-06-30,Madhubani,3501.31,,
2018-07-31,Madhubani,3501.31,,
2018-08-31,Madhubani,3501.31,,
2018-09-30,Madhubani,3501.31,,
2018-10-31,Madhubani,3501.31,,
2018-11-30,Madhubani,3501.31,,
2018-12-31,Madhubani,3501.31,,
2018-01-01,Mandla,,,7512.04
2018-01-17,Mandla,,,7512.04
2018-01-31,Mandla,,7512.04,
2018-02-02,Mandla,,,7512.04
2018-02-18,Mandla,,,7512.04
2018-02-28,Mandla,,7512.04,
2018-03-06,Mandla,,,7512.04
2018-03-22,Mandla,,,7512.04
2018-04-07,Mandla,,,7512.04
2018-04-23,Mandla,,,7512.04
2018-04-30,Mandla,,7512.04,
2018-05-09,Mandla,,,7512.04
2018-05-25,Mandla,,,7512.04
2018-05-31,Mandla,,7512.04,
2018-06-10,Mandla,,,7512.04
2018-06-26,Mandla,,,7512.04
2018-06-30,Mandla,,7512.04,
2018-07-31,Mandla,,7512.04,
2018-08-31,Mandla,,7512.04,
2018-09-30,Mandla,,7512.04,
2018-10-31,Mandla,,7512.04,
2018-11-30,Mandla,,7512.04,
2018-12-31,Mandla,,7512.04,
2018-01-01,Mandsaur,,,5551.73
2018-01-17,Mandsaur,,,5551.73
2018-01-31,Mandsaur,,5551.73,
2018-02-02,Mandsaur,,,5551.73
2018-02-18,Mandsaur,,,5551.73
2018-02-28,Mandsaur,,5551.73,
2018-03-06,Mandsaur,,,5551.73
2018-03-22,Mandsaur,,,5551.73
2018-04-07,Mandsaur,,,5551.73
2018-04-23,Mandsaur,,,5551.73
2018-04-30,Mandsaur,,5551.73,
2018-05-09,Mandsaur,,,5551.73
2018-05-25,Mandsaur,,,5551.73
2018-05-31,Mandsaur,,5551.73,
2018-06-10,Mandsaur,,,5551.73
2018-06-26,Mandsaur,,,5551.73
2018-06-30,Mandsaur,,5551.73,
2018-07-31,Mandsaur,,5551.73,
2018-08-31,Mandsaur,,5551.73,
2018-09-30,Mandsaur,,5551.73,
2018-10-31,Mandsaur,,5551.73,
2018-11-30,Mandsaur,,5551.73,
2018-12-31,Mandsaur,,5551.73,
2018-01-01,Morena,,,4986.39
2018-01-17,Morena,,,4986.39
2018-01-31,Morena,,4986.39,
2018-02-02,Morena,,,4986.39
2018-02-18,Morena,,,4986.39
2018-02-28,Morena,,4986.39,
2018-03-06,Morena,,,4986.39
2018-03-22,Morena,,,4986.39
2018-04-07,Morena,,,4986.39
2018-04-23,Morena,,,4986.39
2018-04-30,Morena,,4986.39,
2018-05-09,Morena,,,4986.39
2018-05-25,Morena,,,4986.39
2018-05-31,Morena,,4986.39,
2018-06-10,Morena,,,4986.39
2018-06-26,Morena,,,4986.39
2018-06-30,Morena,,4986.39,
2018-07-31,Morena,,4986.39,
2018-08-31,Morena,,4986.39,
2018-09-30,Morena,,4986.39,
2018-10-31,Morena,,4986.39,
2018-11-30,Morena,,4986.39,
2018-12-31,Morena,,4986.39,
2018-01-31,Munger,1411.514,,
2018-02-28,Munger,1411.514,,
2018-03-31,Munger,1411.514,,
2018-04-30,Munger,1411.514,,
2018-05-31,Munger,1411.514,,
2018-06-30,Munger,1411.514,,
2018-07-31,Munger,1411.514,,
2018-08-31,Munger,1411.514,,
2018-09-30,Munger,1411.514,,
2018-10-31,Munger,1411.514,,
2018-11-30,Munger,1411.514,,
2018-12-31,Munger,1411.514,,
2018-01-31,Muzaffarpur,3178.856,,
2018-02-28,Muzaffarpur,3178.856,,
2018-03-31,Muzaffarpur,3178.856,,
2018-04-30,Muzaffarpur,3178.856,,
2018-05-31,Muzaffarpur,3178.856,,
2018-06-30,Muzaffarpur,3178.856,,
2018-07-31,Muzaffarpur,3178.856,,
2018-08-31,Muzaffarpur,3178.856,,
2018-09-30,Muzaffarpur,3178.856,,
2018-10-31,Muzaffarpur,3178.856,,
2018-11-30,Muzaffarpur,3178.856,,
2018-12-31,Muzaffarpur,3178.856,,
2018-01-31,Nalanda,2368.448,,
2018-02-28,Nalanda,2368.448,,
2018-03-31,Nalanda,2368.448,,
2018-04-30,Nalanda,2368.448,,
2018-05-31,Nalanda,2368.448,,
2018-06-30,Nalanda,2368.448,,
2018-07-31,Nalanda,2368.448,,
2018-08-31,Nalanda,2368.448,,
2018-09-30,Nalanda,2368.448,,
2018-10-31,Nalanda,2368.448,,
2018-11-30,Nalanda,2368.448,,
2018-12-31,Nalanda,2368.448,,
2018-01-01,Narmadapuram,,,6685.97
2018-01-17,Narmadapuram,,,6685.97
2018-01-31,Narmadapuram,,6685.97,
2018-02-02,Narmadapuram,,,6685.97
2018-02-18,Narmadapuram,,,6685.97
2018-02-28,Narmadapuram,,6685.97,
2018-03-06,Narmadapuram,,,6685.97
2018-03-22,Narmadapuram,,,6685.97
2018-04-07,Narmadapuram,,,6685.97
2018-04-23,Narmadapuram,,,6685.97
2018-04-30,Narmadapuram,,6685.97,
2018-05-09,Narmadapuram,,,6685.97
2018-05-25,Narmadapuram,,,6685.97
2018-05-31,Narmadapuram,,6685.97,
2018-06-10,Narmadapuram,,,6685.97
2018-06-26,Narmadapuram,,,6685.97
2018-06-30,Narmadapuram,,6685.97,
2018-07-31,Narmadapuram,,6685.97,
2018-08-31,Narmadapuram,,6685.97,
2018-09-30,Narmadapuram,,6685.97,
2018-10-31,Narmadapuram,,6685.97,
2018-11-30,Narmadapuram,,6685.97,
2018-12-31,Narmadapuram,,6685.97,
2018-01-01,Narsinghpur,,,5135.6
2018-01-17,Narsinghpur,,,5135.6
2018-01-31,Narsinghpur,,5135.6,
2018-02-02,Narsinghpur,,,5135.6
2018-02-18,Narsinghpur,,,5135.6
2018-02-28,Narsinghpur,,5135.6,
2018-03-06,Narsinghpur,,,5135.6
2018-03-22,Narsinghpur,,,5135.6
2018-04-07,Narsinghpur,,,5135.6
2018-04-23,Narsinghpur,,,5135.6
2018-04-30,Narsinghpur,,5135.6,
2018-05-09,Narsinghpur,,,5135.6
2018-05-25,Narsinghpur,,,5135.6
2018-05-31,Narsinghpur,,5135.6,
2018-06-10,Narsinghpur,,,5135.6
2018-06-26,Narsinghpur,,,5135.6
2018-06-30,Narsinghpur,,5135.6,
2018-07-31,Narsinghpur,,5135.6,
2018-08-31,Narsinghpur,,5135.6,
2018-09-30,Narsinghpur,,5135.6,
2018-10-31,Narsinghpur,,5135.6,
2018-11-30,Narsinghpur,,5135.6,
2018-12-31,Narsinghpur,,5135.6,
2018-01-31,Nawada,2491.699,,
2018-02-28,Nawada,2491.699,,
2018-03-31,Nawada,2491.699,,
2018-04-30,Nawada,2491.699,,
2018-05-31,Nawada,2491.699,,
2018-06-30,Nawada,2491.699,,
2018-07-31,Nawada,2491.699,,
2018-08-31,Nawada,2491.699,,
2018-09-30,Nawada,2491.699,,
2018-10-31,Nawada,2491.699,,
2018-11-30,Nawada,2491.699,,
2018-12-31,Nawada,2491.699,,
2018-01-01,Neemuch,,,4290.8
2018-01-17,Neemuch,,,4290.8
2018-01-31,Neemuch,,4290.8,
2018-02-02,Neemuch,,,4290.8
2018-02-18,Neemuch,,,4290.8
2018-02-28,Neemuch,,4290.8,
2018-03-06,Neemuch,,,4290.8
2018-03-22,Neemuch,,,4290.8
2018-04-07,Neemuch,,,4290.8
2018-04-23,Neemuch,,,4290.8
2018-04-30,Neemuch,,4290.8,
2018-05-09,Neemuch,,,4290.8
2018-05-25,Neemuch,,,4290.8
2018-05-31,Neemuch,,4290.8,
2018-06-10,Neemuch,,,4290.8
2018-06-26,Neemuch,,,4290.8
2018-06-30,Neemuch,,4290.8,
2018-07-31,Neemuch,,4290.8,
2018-08-31,Neemuch,,4290.8,
2018-09-30,Neemuch,,4290.8,
2018-10-31,Neemuch,,4290.8,
2018-11-30,Neemuch,,4290.8,
2018-12-31,Neemuch,,4290.8,
2018-01-01,Niwari,,,1322.31
2018-01-17,Niwari,,,1322.31
2018-01-31,Niwari,,1322.31,
2018-02-02,Niwari,,,1322.31
2018-02-18,Niwari,,,1322.31
2018-02-28,Niwari,,1322.31,
2018-03-06,Niwari,,,1322.31
2018-03-22,Niwari,,,1322.31
2018-04-07,Niwari,,,1322.31
2018-04-23,Niwari,,,1322.31
2018-04-30,Niwari,,1322.31,
2018-05-09,Niwari,,,1322.31
2018-05-25,Niwari,,,1322.31
2018-05-31,Niwari,,1322.31,
2018-06-10,Niwari,,,1322.31
2018-06-26,Niwari,,,1322.31
2018-06-30,Niwari,,1322.31,
2018-07-31,Niwari,,1322.31,
2018-08-31,Niwari,,1322.31,
2018-09-30,Niwari,,1322.31,
2018-10-31,Niwari,,1322.31,
2018-11-30,Niwari,,1322.31,
2018-12-31,Niwari,,1322.31,
2018-01-01,Panna,,,7099.13
2018-01-17,Panna,,,7099.13
2018-01-31,Panna,,7099.13,
2018-02-02,Panna,,,7099.13
2018-02-18,Panna,,,7099.13
2018-02-28,Panna,,7099.13,
2018-03-06,Panna,,,7099.13
2018-03-22,Panna,,,7099.13
2018-04-07,Panna,,,7099.13
2018-04-23,Panna,,,7099.13
2018-04-30,Panna,,7099.13,
2018-05-09,Panna,,,7099.13
2018-05-25,Panna,,,7099.13
2018-05-31,Panna,,7099.13,
2018-06-10,Panna,,,7099.13
2018-06-26,Panna,,,7099.13
2018-06-30,Panna,,7099.13,
2018-07-31,Panna,,7099.13,
2018-08-31,Panna,,7099.13,
2018-09-30,Panna,,7099.13,
2018-10-31,Panna,,7099.13,
2018-11-30,Panna,,7099.13,
2018-12-31,Panna,,7099.13,
2018-01-31,Pashchim Champaran,5229.842,,
2018-02-28,Pashchim Champaran,5229.842,,
2018-03-31,Pashchim Champaran,5229.842,,
2018-04-30,Pashchim Champaran,5229.842,,
2018-05-31,Pashchim Champaran,5229.842,,
2018-06-30,Pashchim Champaran,5229.842,,
2018-07-31,Pashchim Champaran,5229.842,,
2018-08-31,Pashchim Champaran,5229.842,,
2018-09-30,Pashchim Champaran,5229.842,,
2018-10-31,Pashchim Champaran,5229.842,,
2018-11-30,Pashchim Champaran,5229.842,,
2018-12-31,Pashchim Champaran,5229.842,,
2018-01-31,Patna,3195.092,,
2018-02-28,Patna,3195.092,,
2018-03-31,Patna,3195.092,,
2018-04-30,Patna,3195.092,,
2018-05-31,Patna,3195.092,,
2018-06-30,Patna,3195.092,,
2018-07-31,Patna,3195.092,,
2018-08-31,Patna,3195.092,,
2018-09-30,Patna,3195.092,,
2018-10-31,Patna,3195.092,,
2018-11-30,Patna,3195.092,,
